"order_id";"unique_order_no";"order_date";"ship_date";"ship_mode";"sales";"quantity";"profit";"Pack";"return_id";"product_id";"customer_id";"order_key";"ship_key";"location_id"
6177;"US-2019-120929";"2019-03-18";"2019-03-21";"Second Class";189.882;3;-94.941;"Low";2838;328;635;"2019-03-18";"2019-03-21";291
6178;"US-2019-121013";"2019-09-05";"2019-09-10";"Standard Class";1652.94;3;314.0586;"Low";2839;345;513;"2019-09-05";"2019-09-10";69
6179;"US-2019-121013";"2019-09-05";"2019-09-10";"Standard Class";25.06;2;11.7782;"Low";2839;979;513;"2019-09-05";"2019-09-10";69
6180;"US-2019-122182";"2019-03-10";"2019-03-14";"Standard Class";39.992;1;7.4985;"Low";2840;1494;74;"2019-03-10";"2019-03-14";371
6181;"US-2019-122245";"2019-09-25";"2019-09-30";"Standard Class";393.165;3;-204.4458;"Low";2841;334;7;"2019-09-25";"2019-09-30";372
6182;"US-2019-123470";"2019-08-15";"2019-08-21";"Standard Class";122.328;3;12.2328;"Low";2842;437;486;"2019-08-15";"2019-08-21";26
6183;"US-2019-123470";"2019-08-15";"2019-08-21";"Standard Class";18.882;3;-13.8468;"Low";2842;694;486;"2019-08-15";"2019-08-21";26
6184;"US-2019-123470";"2019-08-15";"2019-08-21";"Standard Class";18.882;3;-13.8468;"Low";2843;694;486;"2019-08-15";"2019-08-21";26
6185;"US-2019-123470";"2019-08-15";"2019-08-21";"Standard Class";122.328;3;12.2328;"Low";2843;437;486;"2019-08-15";"2019-08-21";26
6186;"US-2019-123610";"2019-05-12";"2019-05-16";"Standard Class";8.67;1;2.3409;"Low";2845;410;763;"2019-05-12";"2019-05-16";304
6187;"US-2019-123610";"2019-05-12";"2019-05-16";"Standard Class";8.67;1;2.3409;"Low";2844;410;763;"2019-05-12";"2019-05-16";304
6188;"US-2019-123610";"2019-05-12";"2019-05-16";"Standard Class";120.0;6;46.8;"Medium";2845;1536;763;"2019-05-12";"2019-05-16";304
6189;"US-2019-123610";"2019-05-12";"2019-05-16";"Standard Class";120.0;6;46.8;"Medium";2844;1536;763;"2019-05-12";"2019-05-16";304
6190;"US-2019-123750";"2019-04-15";"2019-04-21";"Standard Class";189.588;2;-145.3508;"Low";2846;804;612;"2019-04-15";"2019-04-21";169
6191;"US-2019-123750";"2019-04-15";"2019-04-21";"Standard Class";408.744;7;76.6395;"Medium";2846;1541;612;"2019-04-15";"2019-04-21";169
6192;"US-2019-123750";"2019-04-15";"2019-04-21";"Standard Class";291.96;5;54.7425;"Medium";2846;1541;612;"2019-04-15";"2019-04-21";169
6193;"US-2019-123750";"2019-04-15";"2019-04-21";"Standard Class";4.768;2;-0.7748;"Low";2846;1268;612;"2019-04-15";"2019-04-21";169
6194;"US-2019-124163";"2019-09-25";"2019-09-30";"Standard Class";499.95;5;174.9825;"Medium";2847;1466;660;"2019-09-25";"2019-09-30";234
6195;"US-2019-124163";"2019-09-25";"2019-09-30";"Standard Class";3.04;1;1.0336;"Low";2847;480;660;"2019-09-25";"2019-09-30";234
6196;"US-2019-124163";"2019-09-25";"2019-09-30";"Standard Class";201.96;2;50.49;"Low";2847;118;660;"2019-09-25";"2019-09-30";234
6197;"US-2019-124163";"2019-09-25";"2019-09-30";"Standard Class";68.64;11;17.16;"High";2847;163;660;"2019-09-25";"2019-09-30";234
6198;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";10.9;5;5.123;"Medium";2849;992;214;"2019-09-25";"2019-10-01";266
6199;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";44.736;8;4.4736;"Medium";2848;1729;214;"2019-09-25";"2019-10-01";266
6200;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";483.136;4;60.392;"Low";2848;58;214;"2019-09-25";"2019-10-01";266
6201;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";483.136;4;60.392;"Low";2849;58;214;"2019-09-25";"2019-10-01";266
6202;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";5.76;2;1.6704;"Low";2848;531;214;"2019-09-25";"2019-10-01";266
6203;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";5.76;2;1.6704;"Low";2849;531;214;"2019-09-25";"2019-10-01";266
6204;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";44.736;8;4.4736;"Medium";2849;1729;214;"2019-09-25";"2019-10-01";266
6205;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";479.976;3;161.9919;"Low";2848;1557;214;"2019-09-25";"2019-10-01";266
6206;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";479.976;3;161.9919;"Low";2849;1557;214;"2019-09-25";"2019-10-01";266
6207;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";4.98;1;2.2908;"Low";2848;940;214;"2019-09-25";"2019-10-01";266
6208;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";4.98;1;2.2908;"Low";2849;940;214;"2019-09-25";"2019-10-01";266
6209;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";29.6;2;14.8;"Low";2848;968;214;"2019-09-25";"2019-10-01";266
6210;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";29.6;2;14.8;"Low";2849;968;214;"2019-09-25";"2019-10-01";266
6211;"US-2019-125402";"2019-09-25";"2019-10-01";"Standard Class";10.9;5;5.123;"Medium";2848;992;214;"2019-09-25";"2019-10-01";266
6212;"US-2019-125969";"2019-11-06";"2019-11-10";"Second Class";238.56;3;26.2416;"Low";2850;261;461;"2019-11-06";"2019-11-10";271
6213;"US-2019-125969";"2019-11-06";"2019-11-10";"Second Class";81.424;2;-9.1602;"Low";2850;65;461;"2019-11-06";"2019-11-10";271
6214;"US-2019-125969";"2019-11-06";"2019-11-10";"Second Class";81.424;2;-9.1602;"Low";2850;64;461;"2019-11-06";"2019-11-10";271
6215;"US-2019-126431";"2019-07-01";"2019-07-01";"Same Day";30.53;1;14.0438;"Low";2851;936;701;"2019-07-01";"2019-07-01";327
6216;"US-2019-126431";"2019-07-01";"2019-07-01";"Same Day";30.84;3;6.168;"Low";2851;1460;701;"2019-07-01";"2019-07-01";327
6217;"US-2019-126431";"2019-07-01";"2019-07-01";"Same Day";75.06;9;33.777;"Medium";2851;1106;701;"2019-07-01";"2019-07-01";327
6218;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";2887.056;9;180.441;"Medium";2852;349;653;"2019-08-21";"2019-08-28";271
6219;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";254.97;3;91.7892;"Low";2852;1435;653;"2019-08-21";"2019-08-28";271
6220;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";91.96;5;-20.691;"Medium";2852;1736;653;"2019-08-21";"2019-08-28";271
6221;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";12.672;2;4.752;"Low";2852;799;653;"2019-08-21";"2019-08-28";271
6222;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";12.96;2;6.2208;"Low";2852;1198;653;"2019-08-21";"2019-08-28";271
6223;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";31.984;2;-7.996;"Low";2852;1726;653;"2019-08-21";"2019-08-28";271
6224;"US-2019-126452";"2019-08-21";"2019-08-28";"Standard Class";47.52;9;21.384;"Medium";2852;1143;653;"2019-08-21";"2019-08-28";271
6225;"US-2019-126844";"2019-10-08";"2019-10-14";"Standard Class";51.712;8;-32.32;"Medium";2853;307;118;"2019-10-08";"2019-10-14";209
6226;"US-2019-126893";"2019-11-26";"2019-12-01";"Standard Class";494.982;3;-115.4958;"Low";2854;1758;180;"2019-11-26";"2019-12-01";371
6227;"US-2019-127334";"2019-12-15";"2019-12-21";"Standard Class";87.168;2;8.7168;"Low";2855;391;522;"2019-12-15";"2019-12-21";457
6228;"US-2019-127334";"2019-12-15";"2019-12-21";"Standard Class";87.168;2;8.7168;"Low";2856;391;522;"2019-12-15";"2019-12-21";457
6229;"US-2019-127334";"2019-12-15";"2019-12-21";"Standard Class";564.195;3;-304.6653;"Low";2856;348;522;"2019-12-15";"2019-12-21";457
6230;"US-2019-127334";"2019-12-15";"2019-12-21";"Standard Class";564.195;3;-304.6653;"Low";2855;348;522;"2019-12-15";"2019-12-21";457
6231;"US-2019-127425";"2019-08-26";"2019-08-31";"Standard Class";249.95;5;87.4825;"Medium";2857;1494;231;"2019-08-26";"2019-08-31";327
6232;"US-2019-127425";"2019-08-26";"2019-08-31";"Standard Class";33.0;6;8.25;"Medium";2857;1732;231;"2019-08-26";"2019-08-31";327
6233;"US-2019-127971";"2019-11-20";"2019-11-27";"Standard Class";7.068;3;-2.8272;"Low";2859;135;237;"2019-11-20";"2019-11-27";209
6234;"US-2019-127971";"2019-11-20";"2019-11-27";"Standard Class";318.43;5;-77.333;"Medium";2859;108;237;"2019-11-20";"2019-11-27";209
6235;"US-2019-127971";"2019-11-20";"2019-11-27";"Standard Class";122.92;7;46.095;"Medium";2859;1724;237;"2019-11-20";"2019-11-27";209
6236;"US-2019-127971";"2019-11-20";"2019-11-27";"Standard Class";122.92;7;46.095;"Medium";2858;1724;237;"2019-11-20";"2019-11-27";209
6237;"US-2019-127971";"2019-11-20";"2019-11-27";"Standard Class";318.43;5;-77.333;"Medium";2858;108;237;"2019-11-20";"2019-11-27";209
6238;"US-2019-127971";"2019-11-20";"2019-11-27";"Standard Class";7.068;3;-2.8272;"Low";2858;135;237;"2019-11-20";"2019-11-27";209
6239;"US-2019-128195";"2019-08-04";"2019-08-05";"First Class";3.98;5;-6.567;"Medium";2860;695;601;"2019-08-04";"2019-08-05";368
6240;"US-2019-128293";"2019-06-02";"2019-06-05";"First Class";64.784;1;-12.9568;"Low";2861;1275;409;"2019-06-02";"2019-06-05";371
6241;"US-2019-128678";"2019-09-15";"2019-09-20";"Standard Class";21.4;5;10.058;"Medium";2862;1047;609;"2019-09-15";"2019-09-20";443
6242;"US-2019-128678";"2019-09-15";"2019-09-20";"Standard Class";48.664;7;15.8158;"Medium";2862;703;609;"2019-09-15";"2019-09-20";443
6243;"US-2019-128902";"2019-03-11";"2019-03-15";"Standard Class";244.006;2;-31.3722;"Low";2863;319;473;"2019-03-11";"2019-03-15";490
6244;"US-2019-128909";"2019-10-09";"2019-10-11";"Second Class";332.832;4;-24.9624;"Low";2865;279;688;"2019-10-09";"2019-10-11";371
6245;"US-2019-128909";"2019-10-09";"2019-10-11";"Second Class";19.136;4;5.98;"Low";2864;1079;688;"2019-10-09";"2019-10-11";371
6246;"US-2019-128909";"2019-10-09";"2019-10-11";"Second Class";19.136;4;5.98;"Low";2865;1079;688;"2019-10-09";"2019-10-11";371
6247;"US-2019-128909";"2019-10-09";"2019-10-11";"Second Class";332.832;4;-24.9624;"Low";2864;279;688;"2019-10-09";"2019-10-11";371
6248;"US-2019-129469";"2019-09-23";"2019-09-27";"Standard Class";4.912;2;0.307;"Low";2866;465;423;"2019-09-23";"2019-09-27";147
6249;"US-2019-129469";"2019-09-23";"2019-09-27";"Standard Class";532.704;6;-26.6352;"Medium";2866;215;423;"2019-09-23";"2019-09-27";147
6250;"US-2019-131058";"2019-12-27";"2019-12-31";"Standard Class";20.16;7;9.8784;"Medium";2867;938;268;"2019-12-27";"2019-12-31";439
6251;"US-2019-131114";"2019-12-09";"2019-12-13";"Second Class";20.568;3;1.5426;"Low";2868;1394;645;"2019-12-09";"2019-12-13";72
6252;"US-2019-131114";"2019-12-09";"2019-12-13";"Second Class";4.356;2;-11.7612;"Low";2868;444;645;"2019-12-09";"2019-12-13";72
6253;"US-2019-131114";"2019-12-09";"2019-12-13";"Second Class";19.04;4;-1.428;"Low";2868;1422;645;"2019-12-09";"2019-12-13";72
6254;"US-2019-131149";"2019-07-10";"2019-07-14";"Standard Class";338.04;3;-33.804;"Low";2869;1274;452;"2019-07-10";"2019-07-14";104
6255;"US-2019-131149";"2019-07-10";"2019-07-14";"Standard Class";154.24;4;17.352;"Low";2869;528;452;"2019-07-10";"2019-07-14";104
6256;"US-2019-131611";"2019-11-05";"2019-11-09";"Standard Class";863.128;8;-160.2952;"Medium";2870;340;271;"2019-11-05";"2019-11-09";209
6257;"US-2019-131611";"2019-11-05";"2019-11-09";"Standard Class";171.96;5;45.1395;"Medium";2870;1526;271;"2019-11-05";"2019-11-09";209
6258;"US-2019-131611";"2019-11-05";"2019-11-09";"Standard Class";12.588;3;-20.1408;"Low";2870;694;271;"2019-11-05";"2019-11-09";209
6259;"US-2019-131611";"2019-11-05";"2019-11-09";"Standard Class";956.6648;7;-225.0976;"Medium";2870;5;271;"2019-11-05";"2019-11-09";209
6260;"US-2019-131611";"2019-11-05";"2019-11-09";"Standard Class";3.564;3;-6.237;"Low";2870;796;271;"2019-11-05";"2019-11-09";209
6261;"US-2019-131674";"2019-11-29";"2019-12-01";"Second Class";58.416;2;16.7946;"Low";2871;1548;543;"2019-11-29";"2019-12-01";104
6262;"US-2019-131891";"2019-07-29";"2019-07-31";"First Class";2.214;3;-1.476;"Low";2872;622;599;"2019-07-29";"2019-07-31";366
6263;"US-2019-131912";"2019-10-29";"2019-11-01";"Second Class";11.744;1;3.8168;"Low";2873;791;452;"2019-10-29";"2019-11-01";271
6264;"US-2019-132423";"2019-04-15";"2019-04-19";"Standard Class";33.488;7;5.8604;"Medium";2875;495;537;"2019-04-15";"2019-04-19";178
6265;"US-2019-132423";"2019-04-15";"2019-04-19";"Standard Class";8.04;5;2.9145;"Medium";2874;902;537;"2019-04-15";"2019-04-19";178
6266;"US-2019-132423";"2019-04-15";"2019-04-19";"Standard Class";8.04;5;2.9145;"Medium";2875;902;537;"2019-04-15";"2019-04-19";178
6267;"US-2019-132423";"2019-04-15";"2019-04-19";"Standard Class";33.488;7;5.8604;"Medium";2874;495;537;"2019-04-15";"2019-04-19";178
6268;"US-2019-132577";"2019-11-22";"2019-11-27";"Standard Class";4.488;6;-6.732;"Medium";2876;742;345;"2019-11-22";"2019-11-27";209
6269;"US-2019-132577";"2019-11-22";"2019-11-27";"Standard Class";2.088;1;0.6786;"Low";2876;920;345;"2019-11-22";"2019-11-27";209
6270;"US-2019-132577";"2019-11-22";"2019-11-27";"Standard Class";24.032;2;-0.6008;"Low";2876;1426;345;"2019-11-22";"2019-11-27";209
6271;"US-2019-132577";"2019-11-22";"2019-11-27";"Standard Class";23.616;9;2.6568;"Medium";2876;564;345;"2019-11-22";"2019-11-27";209
6272;"US-2019-132577";"2019-11-22";"2019-11-27";"Standard Class";6.216;6;-9.6348;"Medium";2876;780;345;"2019-11-22";"2019-11-27";209
6273;"US-2019-132857";"2019-12-11";"2019-12-17";"Standard Class";6.672;3;1.668;"Low";2877;556;124;"2019-12-11";"2019-12-17";450
6274;"US-2019-133508";"2019-04-17";"2019-04-21";"Standard Class";29.05;5;9.0055;"Medium";2878;877;708;"2019-04-17";"2019-04-21";346
6275;"US-2019-133879";"2019-03-21";"2019-03-28";"Standard Class";13.392;3;1.5066;"Low";2879;611;433;"2019-03-21";"2019-03-28";72
6276;"US-2019-133879";"2019-03-21";"2019-03-28";"Standard Class";528.43;5;0.0;"Medium";2879;58;433;"2019-03-21";"2019-03-28";72
6277;"US-2019-133879";"2019-03-21";"2019-03-28";"Standard Class";3.168;2;-4.752;"Low";2879;799;433;"2019-03-21";"2019-03-28";72
6278;"US-2019-134369";"2019-09-16";"2019-09-22";"Standard Class";12.96;2;6.3504;"Low";2880;1122;66;"2019-09-16";"2019-09-22";240
6279;"US-2019-134369";"2019-09-16";"2019-09-22";"Standard Class";12.96;2;6.3504;"Low";2880;1121;66;"2019-09-16";"2019-09-22";240
6280;"US-2019-134488";"2019-09-24";"2019-10-01";"Standard Class";155.372;2;-13.3176;"Low";2881;100;582;"2019-09-24";"2019-10-01";90
6281;"US-2019-134656";"2019-09-28";"2019-10-01";"First Class";99.136;4;30.98;"Low";2882;1165;515;"2019-09-28";"2019-10-01";387
6282;"US-2019-134761";"2019-11-30";"2019-11-30";"Same Day";36.192;1;2.7144;"Low";2883;1719;190;"2019-11-30";"2019-11-30";201
6283;"US-2019-134908";"2019-06-05";"2019-06-09";"Standard Class";124.608;4;-23.364;"Low";2884;1354;398;"2019-06-05";"2019-06-09";371
6284;"US-2019-134908";"2019-06-05";"2019-06-09";"Standard Class";7.56;3;2.646;"Low";2884;928;398;"2019-06-05";"2019-06-09";371
6285;"US-2019-135209";"2019-12-29";"2019-12-31";"Second Class";25.344;6;8.8704;"Medium";2885;993;497;"2019-12-29";"2019-12-31";297
6286;"US-2019-135209";"2019-12-29";"2019-12-31";"Second Class";37.408;7;13.0928;"Medium";2885;1159;497;"2019-12-29";"2019-12-31";297
6287;"US-2019-135720";"2019-12-11";"2019-12-13";"Second Class";243.384;3;-51.7191;"Low";2886;1317;284;"2019-12-11";"2019-12-13";26
6288;"US-2019-135720";"2019-12-11";"2019-12-13";"Second Class";300.768;4;30.0768;"Low";2886;1682;284;"2019-12-11";"2019-12-13";26
6289;"US-2019-135720";"2019-12-11";"2019-12-13";"Second Class";119.8;5;29.95;"Medium";2886;1449;284;"2019-12-11";"2019-12-13";26
6290;"US-2019-135923";"2019-01-22";"2019-01-28";"Standard Class";64.864;4;6.4864;"Low";2887;381;154;"2019-01-22";"2019-01-28";151
6291;"US-2019-135923";"2019-01-22";"2019-01-28";"Standard Class";451.136;4;-67.6704;"Low";2887;18;154;"2019-01-22";"2019-01-28";151
6292;"US-2019-135923";"2019-01-22";"2019-01-28";"Standard Class";451.136;4;-67.6704;"Low";2887;19;154;"2019-01-22";"2019-01-28";151
6293;"US-2019-135923";"2019-01-22";"2019-01-28";"Standard Class";14.272;8;4.2816;"Medium";2887;209;154;"2019-01-22";"2019-01-28";151
6294;"US-2019-136581";"2019-11-10";"2019-11-12";"First Class";31.104;6;10.8864;"Medium";2888;1154;702;"2019-11-10";"2019-11-12";480
6295;"US-2019-137295";"2019-01-08";"2019-01-13";"Standard Class";108.784;2;10.8784;"Low";2889;1753;766;"2019-01-08";"2019-01-13";389
6296;"US-2019-137295";"2019-01-08";"2019-01-13";"Standard Class";47.616;3;5.952;"Low";2889;522;766;"2019-01-08";"2019-01-13";389
6297;"US-2019-137295";"2019-01-08";"2019-01-13";"Standard Class";30.828;7;-24.6624;"Medium";2889;791;766;"2019-01-08";"2019-01-13";389
6298;"US-2019-137547";"2019-03-07";"2019-03-12";"Standard Class";21.072;3;1.5804;"Low";2890;1695;242;"2019-03-07";"2019-03-12";157
6299;"US-2019-138408";"2019-11-18";"2019-11-21";"Second Class";1319.96;4;527.984;"Low";2891;1524;409;"2019-11-18";"2019-11-21";211
6300;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";69.52;2;17.38;"Low";2892;1266;213;"2019-07-17";"2019-07-22";443
6301;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";20.784;2;-4.6764;"Low";2892;1616;213;"2019-07-17";"2019-07-22";443
6302;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";12.816;3;4.1652;"Low";2892;615;213;"2019-07-17";"2019-07-22";443
6303;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";428.4;3;89.964;"Low";2892;1539;213;"2019-07-17";"2019-07-22";443
6304;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";87.71;7;41.2237;"Medium";2892;930;213;"2019-07-17";"2019-07-22";443
6305;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";24.75;5;10.89;"Medium";2892;284;213;"2019-07-17";"2019-07-22";443
6306;"US-2019-139087";"2019-07-17";"2019-07-22";"Second Class";12.42;3;4.4712;"Low";2892;194;213;"2019-07-17";"2019-07-22";443
6307;"US-2019-139262";"2019-02-21";"2019-02-25";"Standard Class";3.762;3;-2.7588;"Low";2893;768;442;"2019-02-21";"2019-02-25";467
6308;"US-2019-139262";"2019-02-21";"2019-02-25";"Standard Class";34.86;2;-26.726;"Low";2893;697;442;"2019-02-21";"2019-02-25";467
6309;"US-2019-139262";"2019-02-21";"2019-02-25";"Standard Class";34.86;2;-26.726;"Low";2893;698;442;"2019-02-21";"2019-02-25";467
6310;"US-2019-139262";"2019-02-21";"2019-02-25";"Standard Class";432.456;3;32.4342;"Low";2893;1303;442;"2019-02-21";"2019-02-25";467
6311;"US-2019-139388";"2019-11-07";"2019-11-09";"First Class";14.96;4;0.2992;"Low";2894;914;133;"2019-11-07";"2019-11-09";246
6312;"US-2019-139486";"2019-05-21";"2019-05-23";"First Class";66.26;2;27.1666;"Low";2895;1523;452;"2019-05-21";"2019-05-23";271
6313;"US-2019-139486";"2019-05-21";"2019-05-23";"First Class";55.176;3;-12.4146;"Low";2895;1736;452;"2019-05-21";"2019-05-23";271
6314;"US-2019-139486";"2019-05-21";"2019-05-23";"First Class";66.26;2;27.1666;"Low";2895;1522;452;"2019-05-21";"2019-05-23";271
6315;"US-2019-139710";"2019-06-09";"2019-06-15";"Standard Class";177.48;3;19.9665;"Low";2896;1644;302;"2019-06-09";"2019-06-15";271
6316;"US-2019-140158";"2019-10-04";"2019-10-08";"Standard Class";5399.91;9;2591.9568;"Medium";2897;1555;232;"2019-10-04";"2019-10-08";384
6317;"US-2019-140158";"2019-10-04";"2019-10-08";"Standard Class";119.1;3;34.539;"Low";2897;1256;232;"2019-10-04";"2019-10-08";384
6318;"US-2019-140158";"2019-10-04";"2019-10-08";"Standard Class";30.4;1;13.984;"Low";2897;649;232;"2019-10-04";"2019-10-08";384
6319;"US-2019-140172";"2019-03-08";"2019-03-13";"Standard Class";207.144;3;48.3336;"Low";2898;447;690;"2019-03-08";"2019-03-13";218
6320;"US-2019-140172";"2019-03-08";"2019-03-13";"Standard Class";13.9;5;3.753;"Medium";2898;541;690;"2019-03-08";"2019-03-13";218
6321;"US-2019-140809";"2019-02-01";"2019-02-03";"First Class";56.45;5;14.677;"Medium";2899;1321;149;"2019-02-01";"2019-02-03";16
6322;"US-2019-141264";"2019-08-13";"2019-08-19";"Standard Class";185.376;2;-34.758;"Low";2900;1405;180;"2019-08-13";"2019-08-19";217
6323;"US-2019-141264";"2019-08-13";"2019-08-19";"Standard Class";58.924;1;-153.2024;"Low";2900;420;180;"2019-08-13";"2019-08-19";217
6324;"US-2019-141544";"2019-08-30";"2019-09-01";"First Class";37.764;6;-27.6936;"Medium";2901;671;587;"2019-08-30";"2019-09-01";371
6325;"US-2019-141544";"2019-08-30";"2019-09-01";"First Class";100.24;10;33.831;"High";2901;930;587;"2019-08-30";"2019-09-01";371
6326;"US-2019-141544";"2019-08-30";"2019-09-01";"First Class";786.744;4;-258.5016;"Low";2901;102;587;"2019-08-30";"2019-09-01";371
6327;"US-2019-141544";"2019-08-30";"2019-09-01";"First Class";54.224;2;3.389;"Low";2901;1272;587;"2019-08-30";"2019-09-01";371
6328;"US-2019-141544";"2019-08-30";"2019-09-01";"First Class";290.898;3;-67.8762;"Low";2901;1740;587;"2019-08-30";"2019-09-01";371
6329;"US-2019-141880";"2019-08-22";"2019-08-23";"First Class";98.328;3;9.8328;"Low";2902;205;726;"2019-08-22";"2019-08-23";155
6330;"US-2019-142251";"2019-10-31";"2019-11-04";"Second Class";32.064;6;11.2224;"Medium";2903;1159;285;"2019-10-31";"2019-11-04";205
6331;"US-2019-142685";"2019-06-23";"2019-06-30";"Standard Class";835.17;7;16.7034;"Medium";2904;1382;492;"2019-06-23";"2019-06-30";53
6332;"US-2019-143280";"2019-02-22";"2019-02-26";"Standard Class";10.65;3;5.0055;"Low";2905;887;756;"2019-02-22";"2019-02-26";271
6333;"US-2019-143280";"2019-02-22";"2019-02-26";"Standard Class";36.24;1;15.2208;"Low";2905;1511;756;"2019-02-22";"2019-02-26";271
6334;"US-2019-143280";"2019-02-22";"2019-02-26";"Standard Class";445.96;5;55.745;"Medium";2905;1696;756;"2019-02-22";"2019-02-26";271
6335;"US-2019-143448";"2019-12-10";"2019-12-10";"Same Day";1424.9;5;356.225;"Medium";2906;103;499;"2019-12-10";"2019-12-10";184
6336;"US-2019-143819";"2019-03-01";"2019-03-05";"Standard Class";362.92;2;105.2468;"Low";2907;1345;412;"2019-03-01";"2019-03-05";518
6337;"US-2019-143819";"2019-03-01";"2019-03-05";"Standard Class";362.92;2;105.2468;"Low";2908;1345;412;"2019-03-01";"2019-03-05";518
6338;"US-2019-143819";"2019-03-01";"2019-03-05";"Standard Class";26.38;1;12.1348;"Low";2907;1167;412;"2019-03-01";"2019-03-05";518
